time_s,sample_time,file_offset,c0_address,mapped_address,channel,register,data,same_wait_order_all,same_wait_order_selected,current_frac,current_low,current_high,current_16_8,loop_low,loop_high,loop_16,end,delta,volume_l,volume_r,control,bank,full_rom_address,type80_block,payload_index,enabled,audible,start_retrigger
5.598231,246882,0x0189C7,0x0085,0x85,0,cur_high,0xD1,1,1,0x42,0x00,0xD1,0xD10042,0x00,0xD1,0xD100,0xBA,0x75,0x26,0x26,0x8A,0x110000,0x11D100,8,0x14B00,1,1,current_pair_complete
5.598231,246882,0x0189CB,0x0006,0x06,0,end,0xE1,2,2,0x42,0x00,0xD1,0xD10042,0x00,0xD1,0xD100,0xE1,0x75,0x26,0x26,0x8A,0x110000,0x11D100,8,0x14B00,1,1,
5.598254,246883,0x0189D0,0x0007,0x07,0,delta,0x8B,0,0,0x42,0x00,0xD1,0xD10042,0x00,0xD1,0xD100,0xE1,0x8B,0x26,0x26,0x8A,0x110000,0x11D100,8,0x14B00,1,1,
5.598254,246883,0x0189D4,0x0086,0x86,0,ctrl,0x8A,1,1,0x42,0x00,0xD1,0xD10042,0x00,0xD1,0xD100,0xE1,0x8B,0x26,0x26,0x8A,0x110000,0x11D100,8,0x14B00,1,1,retrigger_commit
5.699410,251344,0x0189DB,0x0014,0x14,2,loop_mid,0x00,0,0,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x80,0x3F,0x3F,0x02,0x00000,0x000000,0,0x00000,1,1,
5.699410,251344,0x0189DF,0x0094,0x94,2,cur_mid,0x00,1,1,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x80,0x3F,0x3F,0x02,0x00000,0x000000,0,0x00000,1,1,current_low_write
5.699410,251344,0x0189E3,0x0015,0x15,2,loop_high,0x00,2,2,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x80,0x3F,0x3F,0x02,0x00000,0x000000,0,0x00000,1,1,
5.699410,251344,0x0189E7,0x0095,0x95,2,cur_high,0x00,3,3,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x80,0x3F,0x3F,0x02,0x00000,0x000000,0,0x00000,1,1,current_pair_complete
5.699456,251346,0x0189EC,0x0096,0x96,2,ctrl,0x02,0,0,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x80,0x3F,0x3F,0x02,0x00000,0x000000,0,0x00000,1,1,retrigger_commit
5.699728,251358,0x0189F1,0x0032,0x32,6,vol_l,0x09,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x3F,0x0A,0x10000,0x017100,4,0x07B00,1,1,
5.699751,251359,0x0189F6,0x0033,0x33,6,vol_r,0x09,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,
5.699751,251359,0x0189FA,0x0034,0x34,6,loop_mid,0x00,1,1,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,
5.699751,251359,0x0189FE,0x00B4,0xB4,6,cur_mid,0x00,2,2,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,current_low_write
5.699773,251360,0x018A03,0x0035,0x35,6,loop_high,0x71,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,
5.699773,251360,0x018A07,0x00B5,0xB5,6,cur_high,0x71,1,1,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,current_pair_complete
5.699796,251361,0x018A0C,0x00B6,0xB6,6,ctrl,0x0A,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,retrigger_commit
5.700884,251409,0x018A13,0x0000,0x00,0,cur_low,0x43,0,0,0x43,0x00,0xD1,0xD10043,0x00,0xD1,0xD100,0xE1,0x8B,0x26,0x26,0x8A,0x110000,0x11D100,8,0x14B00,1,1,
5.700907,251410,0x018A18,0x0002,0x02,0,vol_l,0x2C,0,0,0x43,0x00,0xD1,0xD10043,0x00,0xD1,0xD100,0xE1,0x8B,0x2C,0x26,0x8A,0x110000,0x11D100,8,0x14B00,1,1,
5.700907,251410,0x018A1C,0x0003,0x03,0,vol_r,0x2C,1,1,0x43,0x00,0xD1,0xD10043,0x00,0xD1,0xD100,0xE1,0x8B,0x2C,0x2C,0x8A,0x110000,0x11D100,8,0x14B00,1,1,
5.700930,251411,0x018A21,0x0004,0x04,0,loop_mid,0x00,0,0,0x43,0x00,0xD1,0xD10043,0x00,0xD1,0xD100,0xE1,0x8B,0x2C,0x2C,0x8A,0x110000,0x11D100,8,0x14B00,1,1,
5.700930,251411,0x018A25,0x0084,0x84,0,cur_mid,0x00,1,1,0x43,0x00,0xD1,0xD10043,0x00,0xD1,0xD100,0xE1,0x8B,0x2C,0x2C,0x8A,0x110000,0x11D100,8,0x14B00,1,1,current_low_write
5.700952,251412,0x018A2A,0x0005,0x05,0,loop_high,0xE2,0,0,0x43,0x00,0xD1,0xD10043,0x00,0xE2,0xE200,0xE1,0x8B,0x2C,0x2C,0x8A,0x110000,0x11D100,8,0x14B00,1,1,
5.700952,251412,0x018A2E,0x0085,0x85,0,cur_high,0xE2,1,1,0x43,0x00,0xE2,0xE20043,0x00,0xE2,0xE200,0xE1,0x8B,0x2C,0x2C,0x8A,0x110000,0x11E200,8,0x15C00,1,1,current_pair_complete
5.700952,251412,0x018A32,0x0006,0x06,0,end,0xED,2,2,0x43,0x00,0xE2,0xE20043,0x00,0xE2,0xE200,0xED,0x8B,0x2C,0x2C,0x8A,0x110000,0x11E200,8,0x15C00,1,1,
5.700975,251413,0x018A37,0x0007,0x07,0,delta,0x8A,0,0,0x43,0x00,0xE2,0xE20043,0x00,0xE2,0xE200,0xED,0x8A,0x2C,0x2C,0x8A,0x110000,0x11E200,8,0x15C00,1,1,
5.700975,251413,0x018A3B,0x0086,0x86,0,ctrl,0x8A,1,1,0x43,0x00,0xE2,0xE20043,0x00,0xE2,0xE200,0xED,0x8A,0x2C,0x2C,0x8A,0x110000,0x11E200,8,0x15C00,1,1,retrigger_commit
5.802517,255891,0x018A42,0x0034,0x34,6,loop_mid,0x00,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,
5.802517,255891,0x018A46,0x00B4,0xB4,6,cur_mid,0x00,1,1,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,current_low_write
5.802540,255892,0x018A4B,0x0035,0x35,6,loop_high,0x71,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,
5.802540,255892,0x018A4F,0x00B5,0xB5,6,cur_high,0x71,1,1,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,current_pair_complete
5.802562,255893,0x018A54,0x00B6,0xB6,6,ctrl,0x0A,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,retrigger_commit
5.802857,255906,0x018A59,0x002C,0x2C,5,loop_mid,0x00,0,0,0x03,0x00,0xEA,0xEA0003,0x00,0xEA,0xEA00,0xF1,0xA0,0x1E,0x0D,0x02,0x00000,0x00EA00,2,0x03C00,1,1,
5.802857,255906,0x018A5D,0x00AC,0xAC,5,cur_mid,0x00,1,1,0x03,0x00,0xEA,0xEA0003,0x00,0xEA,0xEA00,0xF1,0xA0,0x1E,0x0D,0x02,0x00000,0x00EA00,2,0x03C00,1,1,current_low_write
5.802880,255907,0x018A62,0x002D,0x2D,5,loop_high,0xEA,0,0,0x03,0x00,0xEA,0xEA0003,0x00,0xEA,0xEA00,0xF1,0xA0,0x1E,0x0D,0x02,0x00000,0x00EA00,2,0x03C00,1,1,
5.802880,255907,0x018A66,0x00AD,0xAD,5,cur_high,0xEA,1,1,0x03,0x00,0xEA,0xEA0003,0x00,0xEA,0xEA00,0xF1,0xA0,0x1E,0x0D,0x02,0x00000,0x00EA00,2,0x03C00,1,1,current_pair_complete
5.802902,255908,0x018A6B,0x00AE,0xAE,5,ctrl,0x02,0,0,0x03,0x00,0xEA,0xEA0003,0x00,0xEA,0xEA00,0xF1,0xA0,0x1E,0x0D,0x02,0x00000,0x00EA00,2,0x03C00,1,1,retrigger_commit
5.803832,255949,0x018A72,0x0000,0x00,0,cur_low,0x46,0,0,0x46,0x00,0xE2,0xE20046,0x00,0xE2,0xE200,0xED,0x8A,0x2C,0x2C,0x8A,0x110000,0x11E200,8,0x15C00,1,1,
5.803855,255950,0x018A77,0x0002,0x02,0,vol_l,0x39,0,0,0x46,0x00,0xE2,0xE20046,0x00,0xE2,0xE200,0xED,0x8A,0x39,0x2C,0x8A,0x110000,0x11E200,8,0x15C00,1,1,
5.803855,255950,0x018A7B,0x0003,0x03,0,vol_r,0x39,1,1,0x46,0x00,0xE2,0xE20046,0x00,0xE2,0xE200,0xED,0x8A,0x39,0x39,0x8A,0x110000,0x11E200,8,0x15C00,1,1,
5.803878,255951,0x018A80,0x0004,0x04,0,loop_mid,0x00,0,0,0x46,0x00,0xE2,0xE20046,0x00,0xE2,0xE200,0xED,0x8A,0x39,0x39,0x8A,0x110000,0x11E200,8,0x15C00,1,1,
5.803878,255951,0x018A84,0x0084,0x84,0,cur_mid,0x00,1,1,0x46,0x00,0xE2,0xE20046,0x00,0xE2,0xE200,0xED,0x8A,0x39,0x39,0x8A,0x110000,0x11E200,8,0x15C00,1,1,current_low_write
5.803900,255952,0x018A89,0x0005,0x05,0,loop_high,0x3A,0,0,0x46,0x00,0xE2,0xE20046,0x00,0x3A,0x3A00,0xED,0x8A,0x39,0x39,0x8A,0x110000,0x11E200,8,0x15C00,1,1,
5.803900,255952,0x018A8D,0x0085,0x85,0,cur_high,0x3A,1,1,0x46,0x00,0x3A,0x3A0046,0x00,0x3A,0x3A00,0xED,0x8A,0x39,0x39,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,current_pair_complete
5.803900,255952,0x018A91,0x0006,0x06,0,end,0x3B,2,2,0x46,0x00,0x3A,0x3A0046,0x00,0x3A,0x3A00,0x3B,0x8A,0x39,0x39,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,
5.803923,255953,0x018A96,0x0007,0x07,0,delta,0xB0,0,0,0x46,0x00,0x3A,0x3A0046,0x00,0x3A,0x3A00,0x3B,0xB0,0x39,0x39,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,
5.803923,255953,0x018A9A,0x0086,0x86,0,ctrl,0x8A,1,1,0x46,0x00,0x3A,0x3A0046,0x00,0x3A,0x3A00,0x3B,0xB0,0x39,0x39,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,retrigger_commit
5.905442,260430,0x018AA1,0x0034,0x34,6,loop_mid,0x00,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,
5.905442,260430,0x018AA5,0x00B4,0xB4,6,cur_mid,0x00,1,1,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,current_low_write
5.905442,260430,0x018AA9,0x0035,0x35,6,loop_high,0x71,2,2,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,
5.905442,260430,0x018AAD,0x00B5,0xB5,6,cur_high,0x71,3,3,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,current_pair_complete
5.905488,260432,0x018AB2,0x00B6,0xB6,6,ctrl,0x0A,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,retrigger_commit
5.906553,260479,0x018AB9,0x0000,0x00,0,cur_low,0x3F,0,0,0x3F,0x00,0x3A,0x3A003F,0x00,0x3A,0x3A00,0x3B,0xB0,0x39,0x39,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,
5.906576,260480,0x018ABE,0x0002,0x02,0,vol_l,0x26,0,0,0x3F,0x00,0x3A,0x3A003F,0x00,0x3A,0x3A00,0x3B,0xB0,0x26,0x39,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,
5.906599,260481,0x018AC3,0x0003,0x03,0,vol_r,0x26,0,0,0x3F,0x00,0x3A,0x3A003F,0x00,0x3A,0x3A00,0x3B,0xB0,0x26,0x26,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,
5.906599,260481,0x018AC7,0x0004,0x04,0,loop_mid,0x00,1,1,0x3F,0x00,0x3A,0x3A003F,0x00,0x3A,0x3A00,0x3B,0xB0,0x26,0x26,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,
5.906621,260482,0x018ACC,0x0084,0x84,0,cur_mid,0x00,0,0,0x3F,0x00,0x3A,0x3A003F,0x00,0x3A,0x3A00,0x3B,0xB0,0x26,0x26,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,current_low_write
5.906621,260482,0x018AD0,0x0005,0x05,0,loop_high,0x84,1,1,0x3F,0x00,0x3A,0x3A003F,0x00,0x84,0x8400,0x3B,0xB0,0x26,0x26,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,
5.906621,260482,0x018AD4,0x0085,0x85,0,cur_high,0x84,2,2,0x3F,0x00,0x84,0x84003F,0x00,0x84,0x8400,0x3B,0xB0,0x26,0x26,0x8A,0x110000,0x118400,8,0x0FE00,1,1,current_pair_complete
5.906644,260483,0x018AD9,0x0006,0x06,0,end,0xA4,0,0,0x3F,0x00,0x84,0x84003F,0x00,0x84,0x8400,0xA4,0xB0,0x26,0x26,0x8A,0x110000,0x118400,8,0x0FE00,1,1,
5.906644,260483,0x018ADD,0x0007,0x07,0,delta,0x8A,1,1,0x3F,0x00,0x84,0x84003F,0x00,0x84,0x8400,0xA4,0x8A,0x26,0x26,0x8A,0x110000,0x118400,8,0x0FE00,1,1,
5.906644,260483,0x018AE1,0x0086,0x86,0,ctrl,0x8A,2,2,0x3F,0x00,0x84,0x84003F,0x00,0x84,0x8400,0xA4,0x8A,0x26,0x26,0x8A,0x110000,0x118400,8,0x0FE00,1,1,retrigger_commit
6.008095,264957,0x018AE8,0x0012,0x12,2,vol_l,0x00,0,0,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x80,0x00,0x3F,0x02,0x00000,0x000000,0,0x00000,1,1,
6.008095,264957,0x018AEC,0x0013,0x13,2,vol_r,0x00,1,1,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x80,0x00,0x00,0x02,0x00000,0x000000,0,0x00000,1,0,
6.008118,264958,0x018AF1,0x0014,0x14,2,loop_mid,0x00,0,0,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x80,0x00,0x00,0x02,0x00000,0x000000,0,0x00000,1,0,
6.008118,264958,0x018AF5,0x0094,0x94,2,cur_mid,0x00,1,1,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x80,0x00,0x00,0x02,0x00000,0x000000,0,0x00000,1,0,current_low_write
6.008141,264959,0x018AFA,0x0015,0x15,2,loop_high,0x00,0,0,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x80,0x00,0x00,0x02,0x00000,0x000000,0,0x00000,1,0,
6.008141,264959,0x018AFE,0x0095,0x95,2,cur_high,0x00,1,1,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x80,0x00,0x00,0x02,0x00000,0x000000,0,0x00000,1,0,current_pair_complete
6.008163,264960,0x018B03,0x0017,0x17,2,delta,0x00,0,0,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x00,0x00,0x00,0x02,0x00000,0x000000,0,0x00000,1,0,
6.008163,264960,0x018B07,0x0096,0x96,2,ctrl,0x02,1,1,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x00,0x00,0x00,0x02,0x00000,0x000000,0,0x00000,1,0,control_active
6.008481,264974,0x018B0C,0x0034,0x34,6,loop_mid,0x00,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,
6.008481,264974,0x018B10,0x00B4,0xB4,6,cur_mid,0x00,1,1,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,current_low_write
6.008481,264974,0x018B14,0x0035,0x35,6,loop_high,0x71,2,2,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,
6.008503,264975,0x018B19,0x00B5,0xB5,6,cur_high,0x71,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,current_pair_complete
6.008526,264976,0x018B1E,0x00B6,0xB6,6,ctrl,0x0A,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,retrigger_commit
6.008821,264989,0x018B23,0x002C,0x2C,5,loop_mid,0x00,0,0,0x03,0x00,0xEA,0xEA0003,0x00,0xEA,0xEA00,0xF1,0xA0,0x1E,0x0D,0x02,0x00000,0x00EA00,2,0x03C00,1,1,
6.008821,264989,0x018B27,0x00AC,0xAC,5,cur_mid,0x00,1,1,0x03,0x00,0xEA,0xEA0003,0x00,0xEA,0xEA00,0xF1,0xA0,0x1E,0x0D,0x02,0x00000,0x00EA00,2,0x03C00,1,1,current_low_write
6.008821,264989,0x018B2B,0x002D,0x2D,5,loop_high,0xEA,2,2,0x03,0x00,0xEA,0xEA0003,0x00,0xEA,0xEA00,0xF1,0xA0,0x1E,0x0D,0x02,0x00000,0x00EA00,2,0x03C00,1,1,
6.008844,264990,0x018B30,0x00AD,0xAD,5,cur_high,0xEA,0,0,0x03,0x00,0xEA,0xEA0003,0x00,0xEA,0xEA00,0xF1,0xA0,0x1E,0x0D,0x02,0x00000,0x00EA00,2,0x03C00,1,1,current_pair_complete
6.008866,264991,0x018B35,0x00AE,0xAE,5,ctrl,0x02,0,0,0x03,0x00,0xEA,0xEA0003,0x00,0xEA,0xEA00,0xF1,0xA0,0x1E,0x0D,0x02,0x00000,0x00EA00,2,0x03C00,1,1,retrigger_commit
6.009773,265031,0x018B3C,0x0000,0x00,0,cur_low,0x40,0,0,0x40,0x00,0x84,0x840040,0x00,0x84,0x8400,0xA4,0x8A,0x26,0x26,0x8A,0x110000,0x118400,8,0x0FE00,1,1,
6.009796,265032,0x018B41,0x0002,0x02,0,vol_l,0x2C,0,0,0x40,0x00,0x84,0x840040,0x00,0x84,0x8400,0xA4,0x8A,0x2C,0x26,0x8A,0x110000,0x118400,8,0x0FE00,1,1,
6.009819,265033,0x018B46,0x0003,0x03,0,vol_r,0x2C,0,0,0x40,0x00,0x84,0x840040,0x00,0x84,0x8400,0xA4,0x8A,0x2C,0x2C,0x8A,0x110000,0x118400,8,0x0FE00,1,1,
6.009819,265033,0x018B4A,0x0004,0x04,0,loop_mid,0x00,1,1,0x40,0x00,0x84,0x840040,0x00,0x84,0x8400,0xA4,0x8A,0x2C,0x2C,0x8A,0x110000,0x118400,8,0x0FE00,1,1,
6.009841,265034,0x018B4F,0x0084,0x84,0,cur_mid,0x00,0,0,0x40,0x00,0x84,0x840040,0x00,0x84,0x8400,0xA4,0x8A,0x2C,0x2C,0x8A,0x110000,0x118400,8,0x0FE00,1,1,current_low_write
6.009841,265034,0x018B53,0x0005,0x05,0,loop_high,0xA5,1,1,0x40,0x00,0x84,0x840040,0x00,0xA5,0xA500,0xA4,0x8A,0x2C,0x2C,0x8A,0x110000,0x118400,8,0x0FE00,1,1,
6.009841,265034,0x018B57,0x0085,0x85,0,cur_high,0xA5,2,2,0x40,0x00,0xA5,0xA50040,0x00,0xA5,0xA500,0xA4,0x8A,0x2C,0x2C,0x8A,0x110000,0x11A500,8,0x11F00,1,1,current_pair_complete
6.009864,265035,0x018B5C,0x0006,0x06,0,end,0xBA,0,0,0x40,0x00,0xA5,0xA50040,0x00,0xA5,0xA500,0xBA,0x8A,0x2C,0x2C,0x8A,0x110000,0x11A500,8,0x11F00,1,1,
6.009864,265035,0x018B60,0x0086,0x86,0,ctrl,0x8A,1,1,0x40,0x00,0xA5,0xA50040,0x00,0xA5,0xA500,0xBA,0x8A,0x2C,0x2C,0x8A,0x110000,0x11A500,8,0x11F00,1,1,retrigger_commit
6.025261,265714,0x018B67,0x0014,0x14,2,loop_mid,0x00,0,0,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x00,0x00,0x00,0x02,0x00000,0x000000,0,0x00000,1,0,
6.025283,265715,0x018B6C,0x0094,0x94,2,cur_mid,0x00,0,0,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x00,0x00,0x00,0x02,0x00000,0x000000,0,0x00000,1,0,current_low_write
6.025283,265715,0x018B70,0x0015,0x15,2,loop_high,0x00,1,1,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x00,0x00,0x00,0x02,0x00000,0x000000,0,0x00000,1,0,
6.025283,265715,0x018B74,0x0095,0x95,2,cur_high,0x00,2,2,0x01,0x00,0x00,0x000001,0x00,0x00,0x0000,0x0C,0x00,0x00,0x00,0x02,0x00000,0x000000,0,0x00000,1,0,current_pair_complete
6.111383,269512,0x018B7B,0x0034,0x34,6,loop_mid,0x00,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,
6.111383,269512,0x018B7F,0x00B4,0xB4,6,cur_mid,0x00,1,1,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,current_low_write
6.111406,269513,0x018B84,0x0035,0x35,6,loop_high,0x71,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,
6.111406,269513,0x018B88,0x00B5,0xB5,6,cur_high,0x71,1,1,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,current_pair_complete
6.111429,269514,0x018B8D,0x00B6,0xB6,6,ctrl,0x0A,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,retrigger_commit
6.112517,269562,0x018B94,0x0000,0x00,0,cur_low,0x46,0,0,0x46,0x00,0xA5,0xA50046,0x00,0xA5,0xA500,0xBA,0x8A,0x2C,0x2C,0x8A,0x110000,0x11A500,8,0x11F00,1,1,
6.112540,269563,0x018B99,0x0002,0x02,0,vol_l,0x39,0,0,0x46,0x00,0xA5,0xA50046,0x00,0xA5,0xA500,0xBA,0x8A,0x39,0x2C,0x8A,0x110000,0x11A500,8,0x11F00,1,1,
6.112540,269563,0x018B9D,0x0003,0x03,0,vol_r,0x39,1,1,0x46,0x00,0xA5,0xA50046,0x00,0xA5,0xA500,0xBA,0x8A,0x39,0x39,0x8A,0x110000,0x11A500,8,0x11F00,1,1,
6.112562,269564,0x018BA2,0x0004,0x04,0,loop_mid,0x00,0,0,0x46,0x00,0xA5,0xA50046,0x00,0xA5,0xA500,0xBA,0x8A,0x39,0x39,0x8A,0x110000,0x11A500,8,0x11F00,1,1,
6.112562,269564,0x018BA6,0x0084,0x84,0,cur_mid,0x00,1,1,0x46,0x00,0xA5,0xA50046,0x00,0xA5,0xA500,0xBA,0x8A,0x39,0x39,0x8A,0x110000,0x11A500,8,0x11F00,1,1,current_low_write
6.112585,269565,0x018BAB,0x0005,0x05,0,loop_high,0x3A,0,0,0x46,0x00,0xA5,0xA50046,0x00,0x3A,0x3A00,0xBA,0x8A,0x39,0x39,0x8A,0x110000,0x11A500,8,0x11F00,1,1,
6.112585,269565,0x018BAF,0x0085,0x85,0,cur_high,0x3A,1,1,0x46,0x00,0x3A,0x3A0046,0x00,0x3A,0x3A00,0xBA,0x8A,0x39,0x39,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,current_pair_complete
6.112585,269565,0x018BB3,0x0006,0x06,0,end,0x3B,2,2,0x46,0x00,0x3A,0x3A0046,0x00,0x3A,0x3A00,0x3B,0x8A,0x39,0x39,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,
6.112608,269566,0x018BB8,0x0007,0x07,0,delta,0xB0,0,0,0x46,0x00,0x3A,0x3A0046,0x00,0x3A,0x3A00,0x3B,0xB0,0x39,0x39,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,
6.112608,269566,0x018BBC,0x0086,0x86,0,ctrl,0x8A,1,1,0x46,0x00,0x3A,0x3A0046,0x00,0x3A,0x3A00,0x3B,0xB0,0x39,0x39,0x8A,0x110000,0x113A00,6,0x0EB00,1,1,retrigger_commit
6.214286,274050,0x018BC3,0x0034,0x34,6,loop_mid,0x00,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,
6.214286,274050,0x018BC7,0x00B4,0xB4,6,cur_mid,0x00,1,1,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,current_low_write
6.214308,274051,0x018BCC,0x0035,0x35,6,loop_high,0x71,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,
6.214308,274051,0x018BD0,0x00B5,0xB5,6,cur_high,0x71,1,1,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,current_pair_complete
6.214331,274052,0x018BD5,0x00B6,0xB6,6,ctrl,0x0A,0,0,0x0B,0x00,0x71,0x71000B,0x00,0x71,0x7100,0x82,0xA0,0x09,0x09,0x0A,0x10000,0x017100,4,0x07B00,1,1,retrigger_commit
6.214626,274065,0x018BDA,0x002C,0x2C,5,loop_mid,0x00,0,0,0x03,0x00,0xEA,0xEA0003,0x00,0xEA,0xEA00,0xF1,0xA0,0x1E,0x0D,0x02,0x00000,0x00EA00,2,0x03C00,1,1,
6.214626,274065,0x018BDE,0x00AC,0xAC,5,cur_mid,0x00,1,1,0x03,0x00,0xEA,0xEA0003,0x00,0xEA,0xEA00,0xF1,0xA0,0x1E,0x0D,0x02,0x00000,0x00EA00,2,0x03C00,1,1,current_low_write
